,cloud_opacity,dhi,dni,ebh,ghi,period,period_end
58,53,0,0,0,0,PT30M,2019-01-20T11:30:00.0000000Z
59,42,1,0,0,1,PT30M,2019-01-20T11:00:00.0000000Z
60,31,14,11,2,16,PT30M,2019-01-20T10:30:00.0000000Z
61,67,34,2,0,34,PT30M,2019-01-20T10:00:00.0000000Z
62,44,120,34,8,129,PT30M,2019-01-20T09:30:00.0000000Z
63,42,185,51,18,205,PT30M,2019-01-20T09:00:00.0000000Z
64,36,262,93,46,309,PT30M,2019-01-20T08:30:00.0000000Z
65,39,319,78,45,365,PT30M,2019-01-20T08:00:00.0000000Z
66,41,369,77,54,424,PT30M,2019-01-20T07:30:00.0000000Z
67,41,416,94,74,490,PT30M,2019-01-20T07:00:00.0000000Z
68,39,479,81,68,547,PT30M,2019-01-20T06:30:00.0000000Z
69,49,466,28,24,491,PT30M,2019-01-20T06:00:00.0000000Z
70,28,511,244,230,741,PT30M,2019-01-20T05:30:00.0000000Z
71,21,442,415,400,843,PT30M,2019-01-20T05:00:00.0000000Z
72,10,279,706,690,969,PT30M,2019-01-20T04:30:00.0000000Z
73,6,222,810,788,1010,PT30M,2019-01-20T04:00:00.0000000Z
74,7,236,763,729,966,PT30M,2019-01-20T03:30:00.0000000Z
75,9,253,710,651,904,PT30M,2019-01-20T03:00:00.0000000Z
76,3,169,854,742,911,PT30M,2019-01-20T02:30:00.0000000Z
77,0,132,902,729,860,PT30M,2019-01-20T02:00:00.0000000Z
78,0,123,877,642,764,PT30M,2019-01-20T01:30:00.0000000Z
79,0,112,845,543,656,PT30M,2019-01-20T01:00:00.0000000Z
80,0,103,799,435,536,PT30M,2019-01-20T00:30:00.0000000Z
81,0,92,733,319,411,PT30M,2019-01-20T00:00:00.0000000Z
82,5,98,521,169,267,PT30M,2019-01-19T23:30:00.0000000Z
83,9,79,301,63,142,PT30M,2019-01-19T23:00:00.0000000Z
84,9,31,99,16,48,PT30M,2019-01-19T22:30:00.0000000Z
85,10,3,5,1,4,PT30M,2019-01-19T22:00:00.0000000Z
86,9,0,0,0,0,PT30M,2019-01-19T21:30:00.0000000Z
87,0,0,0,0,0,PT30M,2019-01-19T21:00:00.0000000Z
88,0,0,0,0,0,PT30M,2019-01-19T20:30:00.0000000Z
89,0,0,0,0,0,PT30M,2019-01-19T20:00:00.0000000Z
90,0,0,0,0,0,PT30M,2019-01-19T19:30:00.0000000Z
91,0,0,0,0,0,PT30M,2019-01-19T19:00:00.0000000Z
92,0,0,0,0,0,PT30M,2019-01-19T18:30:00.0000000Z
93,0,0,0,0,0,PT30M,2019-01-19T18:00:00.0000000Z
94,0,0,0,0,0,PT30M,2019-01-19T17:30:00.0000000Z
95,0,0,0,0,0,PT30M,2019-01-19T17:00:00.0000000Z
96,0,0,0,0,0,PT30M,2019-01-19T16:30:00.0000000Z
97,0,0,0,0,0,PT30M,2019-01-19T16:00:00.0000000Z
98,0,0,0,0,0,PT30M,2019-01-19T15:30:00.0000000Z
99,0,0,0,0,0,PT30M,2019-01-19T15:00:00.0000000Z
100,0,0,0,0,0,PT30M,2019-01-19T14:30:00.0000000Z
101,0,0,0,0,0,PT30M,2019-01-19T14:00:00.0000000Z
102,0,0,0,0,0,PT30M,2019-01-19T13:30:00.0000000Z
103,0,0,0,0,0,PT30M,2019-01-19T13:00:00.0000000Z
104,0,0,0,0,0,PT30M,2019-01-19T12:30:00.0000000Z
105,0,0,0,0,0,PT30M,2019-01-19T12:00:00.0000000Z
106,0,0,0,0,0,PT30M,2019-01-19T11:30:00.0000000Z
107,6,1,2,0,1,PT30M,2019-01-19T11:00:00.0000000Z
108,3,14,39,7,21,PT30M,2019-01-19T10:30:00.0000000Z
109,23,66,101,17,84,PT30M,2019-01-19T10:00:00.0000000Z
110,56,95,11,3,98,PT30M,2019-01-19T09:30:00.0000000Z
111,86,41,0,0,41,PT30M,2019-01-19T09:00:00.0000000Z
112,98,7,0,0,7,PT30M,2019-01-19T08:30:00.0000000Z
113,94,34,0,0,34,PT30M,2019-01-19T08:00:00.0000000Z
114,97,21,0,0,21,PT30M,2019-01-19T07:30:00.0000000Z
115,98,18,0,0,18,PT30M,2019-01-19T07:00:00.0000000Z
116,97,18,0,0,18,PT30M,2019-01-19T06:30:00.0000000Z
117,96,36,0,0,36,PT30M,2019-01-19T06:00:00.0000000Z
118,88,114,0,0,114,PT30M,2019-01-19T05:30:00.0000000Z
119,70,320,2,2,323,PT30M,2019-01-19T05:00:00.0000000Z
120,48,355,214,209,564,PT30M,2019-01-19T04:30:00.0000000Z
121,33,564,152,147,712,PT30M,2019-01-19T04:00:00.0000000Z
122,17,348,550,523,872,PT30M,2019-01-19T03:30:00.0000000Z
123,17,367,502,458,825,PT30M,2019-01-19T03:00:00.0000000Z
124,5,202,781,685,888,PT30M,2019-01-19T02:30:00.0000000Z
125,23,392,320,258,650,PT30M,2019-01-19T02:00:00.0000000Z
126,31,359,214,160,520,PT30M,2019-01-19T01:30:00.0000000Z
127,32,343,162,104,447,PT30M,2019-01-19T01:00:00.0000000Z
128,24,264,255,137,401,PT30M,2019-01-19T00:30:00.0000000Z
129,42,212,48,21,233,PT30M,2019-01-19T00:00:00.0000000Z
130,39,153,61,19,173,PT30M,2019-01-18T23:30:00.0000000Z
131,46,78,22,4,82,PT30M,2019-01-18T23:00:00.0000000Z
132,43,25,11,2,27,PT30M,2019-01-18T22:30:00.0000000Z
133,53,2,0,0,2,PT30M,2019-01-18T22:00:00.0000000Z
134,58,0,0,0,0,PT30M,2019-01-18T21:30:00.0000000Z
135,50,0,0,0,0,PT30M,2019-01-18T21:00:00.0000000Z
136,59,0,0,0,0,PT30M,2019-01-18T20:30:00.0000000Z
137,63,0,0,0,0,PT30M,2019-01-18T20:00:00.0000000Z
138,53,0,0,0,0,PT30M,2019-01-18T19:30:00.0000000Z
139,64,0,0,0,0,PT30M,2019-01-18T19:00:00.0000000Z
140,46,0,0,0,0,PT30M,2019-01-18T18:30:00.0000000Z
141,61,0,0,0,0,PT30M,2019-01-18T18:00:00.0000000Z
142,60,0,0,0,0,PT30M,2019-01-18T17:30:00.0000000Z
143,53,0,0,0,0,PT30M,2019-01-18T17:00:00.0000000Z
144,60,0,0,0,0,PT30M,2019-01-18T16:30:00.0000000Z
145,60,0,0,0,0,PT30M,2019-01-18T16:00:00.0000000Z
146,60,0,0,0,0,PT30M,2019-01-18T15:30:00.0000000Z
147,60,0,0,0,0,PT30M,2019-01-18T15:00:00.0000000Z
148,61,0,0,0,0,PT30M,2019-01-18T14:30:00.0000000Z
149,41,0,0,0,0,PT30M,2019-01-18T14:00:00.0000000Z
150,65,0,0,0,0,PT30M,2019-01-18T13:30:00.0000000Z
151,60,0,0,0,0,PT30M,2019-01-18T13:00:00.0000000Z
152,57,0,0,0,0,PT30M,2019-01-18T12:30:00.0000000Z
153,43,0,0,0,0,PT30M,2019-01-18T12:00:00.0000000Z
154,36,0,0,0,0,PT30M,2019-01-18T11:30:00.0000000Z
155,19,1,2,0,1,PT30M,2019-01-18T11:00:00.0000000Z
156,12,13,25,4,17,PT30M,2019-01-18T10:30:00.0000000Z
157,51,44,26,4,48,PT30M,2019-01-18T10:00:00.0000000Z
158,65,80,5,1,82,PT30M,2019-01-18T09:30:00.0000000Z
159,50,144,70,25,170,PT30M,2019-01-18T09:00:00.0000000Z
160,68,151,3,1,152,PT30M,2019-01-18T08:30:00.0000000Z
161,73,156,3,2,158,PT30M,2019-01-18T08:00:00.0000000Z
162,61,272,6,4,277,PT30M,2019-01-18T07:30:00.0000000Z
163,67,270,3,2,272,PT30M,2019-01-18T07:00:00.0000000Z
164,72,253,1,1,255,PT30M,2019-01-18T06:30:00.0000000Z
165,86,124,0,0,124,PT30M,2019-01-18T06:00:00.0000000Z
166,69,304,2,2,306,PT30M,2019-01-18T05:30:00.0000000Z
167,87,134,0,0,134,PT30M,2019-01-18T05:00:00.0000000Z
168,73,278,2,2,280,PT30M,2019-01-18T04:30:00.0000000Z
169,54,445,34,33,478,PT30M,2019-01-18T04:00:00.0000000Z
170,61,392,11,11,402,PT30M,2019-01-18T03:30:00.0000000Z
171,46,442,97,88,530,PT30M,2019-01-18T03:00:00.0000000Z
172,19,357,469,406,763,PT30M,2019-01-18T02:30:00.0000000Z
173,9,214,708,569,784,PT30M,2019-01-18T02:00:00.0000000Z
174,18,304,431,314,619,PT30M,2019-01-18T01:30:00.0000000Z
175,11,203,587,375,579,PT30M,2019-01-18T01:00:00.0000000Z
176,20,241,342,182,424,PT30M,2019-01-18T00:30:00.0000000Z
177,5,121,614,264,386,PT30M,2019-01-18T00:00:00.0000000Z
178,3,89,576,185,274,PT30M,2019-01-17T23:30:00.0000000Z
179,2,67,414,86,153,PT30M,2019-01-17T23:00:00.0000000Z
180,33,29,29,5,34,PT30M,2019-01-17T22:30:00.0000000Z
181,61,2,0,0,2,PT30M,2019-01-17T22:00:00.0000000Z
182,60,0,0,0,0,PT30M,2019-01-17T21:30:00.0000000Z
183,59,0,0,0,0,PT30M,2019-01-17T21:00:00.0000000Z
184,60,0,0,0,0,PT30M,2019-01-17T20:30:00.0000000Z
185,59,0,0,0,0,PT30M,2019-01-17T20:00:00.0000000Z
186,60,0,0,0,0,PT30M,2019-01-17T19:30:00.0000000Z
187,58,0,0,0,0,PT30M,2019-01-17T19:00:00.0000000Z
188,54,0,0,0,0,PT30M,2019-01-17T18:30:00.0000000Z
189,60,0,0,0,0,PT30M,2019-01-17T18:00:00.0000000Z
190,60,0,0,0,0,PT30M,2019-01-17T17:30:00.0000000Z
191,60,0,0,0,0,PT30M,2019-01-17T17:00:00.0000000Z
192,60,0,0,0,0,PT30M,2019-01-17T16:30:00.0000000Z
193,60,0,0,0,0,PT30M,2019-01-17T16:00:00.0000000Z
194,60,0,0,0,0,PT30M,2019-01-17T15:30:00.0000000Z
195,60,0,0,0,0,PT30M,2019-01-17T15:00:00.0000000Z
196,61,0,0,0,0,PT30M,2019-01-17T14:30:00.0000000Z
197,61,0,0,0,0,PT30M,2019-01-17T14:00:00.0000000Z
198,57,0,0,0,0,PT30M,2019-01-17T13:00:00.0000000Z
199,54,0,0,0,0,PT30M,2019-01-17T12:30:00.0000000Z
200,71,0,0,0,0,PT30M,2019-01-17T12:00:00.0000000Z
201,67,0,0,0,0,PT30M,2019-01-17T11:30:00.0000000Z
202,51,1,0,0,1,PT30M,2019-01-17T11:00:00.0000000Z
203,32,11,7,1,13,PT30M,2019-01-17T10:30:00.0000000Z
204,63,38,4,1,39,PT30M,2019-01-17T10:00:00.0000000Z
205,62,82,5,1,83,PT30M,2019-01-17T09:30:00.0000000Z
206,72,95,2,0,96,PT30M,2019-01-17T09:00:00.0000000Z
207,75,117,1,0,117,PT30M,2019-01-17T08:30:00.0000000Z
208,82,100,0,0,100,PT30M,2019-01-17T08:00:00.0000000Z
209,85,101,0,0,101,PT30M,2019-01-17T07:30:00.0000000Z
210,89,89,0,0,89,PT30M,2019-01-17T07:00:00.0000000Z
211,88,97,0,0,97,PT30M,2019-01-17T06:30:00.0000000Z
212,87,116,0,0,116,PT30M,2019-01-17T06:00:00.0000000Z
213,83,160,0,0,160,PT30M,2019-01-17T05:30:00.0000000Z
214,75,259,1,1,260,PT30M,2019-01-17T05:00:00.0000000Z
215,79,214,0,0,214,PT30M,2019-01-17T04:30:00.0000000Z
216,81,195,0,0,196,PT30M,2019-01-17T04:00:00.0000000Z
217,82,190,0,0,190,PT30M,2019-01-17T03:30:00.0000000Z
218,76,237,1,1,238,PT30M,2019-01-17T03:00:00.0000000Z
219,48,452,31,27,480,PT30M,2019-01-17T02:30:00.0000000Z
220,40,422,102,82,506,PT30M,2019-01-17T02:00:00.0000000Z
221,27,374,242,177,551,PT30M,2019-01-17T01:30:00.0000000Z
222,31,332,180,116,449,PT30M,2019-01-17T01:00:00.0000000Z
223,38,280,81,44,325,PT30M,2019-01-17T00:30:00.0000000Z
224,42,208,60,27,235,PT30M,2019-01-17T00:00:00.0000000Z
225,56,117,11,3,120,PT30M,2019-01-16T23:30:00.0000000Z
226,28,91,89,18,109,PT30M,2019-01-16T23:00:00.0000000Z
227,49,26,32,5,31,PT30M,2019-01-16T22:30:00.0000000Z
228,76,1,0,0,1,PT30M,2019-01-16T22:00:00.0000000Z
229,75,0,0,0,0,PT30M,2019-01-16T21:30:00.0000000Z
230,74,0,0,0,0,PT30M,2019-01-16T21:00:00.0000000Z
231,74,0,0,0,0,PT30M,2019-01-16T20:30:00.0000000Z
232,75,0,0,0,0,PT30M,2019-01-16T20:00:00.0000000Z
233,57,0,0,0,0,PT30M,2019-01-16T19:30:00.0000000Z
234,57,0,0,0,0,PT30M,2019-01-16T19:00:00.0000000Z
235,75,0,0,0,0,PT30M,2019-01-16T18:30:00.0000000Z
236,76,0,0,0,0,PT30M,2019-01-16T18:00:00.0000000Z
237,75,0,0,0,0,PT30M,2019-01-16T17:30:00.0000000Z
238,74,0,0,0,0,PT30M,2019-01-16T17:00:00.0000000Z
239,62,0,0,0,0,PT30M,2019-01-16T16:30:00.0000000Z
240,70,0,0,0,0,PT30M,2019-01-16T16:00:00.0000000Z
241,72,0,0,0,0,PT30M,2019-01-16T15:30:00.0000000Z
242,60,0,0,0,0,PT30M,2019-01-16T15:00:00.0000000Z
243,57,0,0,0,0,PT30M,2019-01-16T14:30:00.0000000Z
244,46,0,0,0,0,PT30M,2019-01-16T14:00:00.0000000Z
245,52,0,0,0,0,PT30M,2019-01-16T13:30:00.0000000Z
246,60,0,0,0,0,PT30M,2019-01-16T13:00:00.0000000Z
247,60,0,0,0,0,PT30M,2019-01-16T12:30:00.0000000Z
248,60,0,0,0,0,PT30M,2019-01-16T12:00:00.0000000Z
249,60,0,0,0,0,PT30M,2019-01-16T11:30:00.0000000Z
250,61,0,0,0,0,PT30M,2019-01-16T11:00:00.0000000Z
251,55,9,2,0,10,PT30M,2019-01-16T10:30:00.0000000Z
252,56,44,7,1,45,PT30M,2019-01-16T10:00:00.0000000Z
253,62,78,13,2,81,PT30M,2019-01-16T09:30:00.0000000Z
254,61,130,6,2,133,PT30M,2019-01-16T09:00:00.0000000Z
255,59,191,9,4,196,PT30M,2019-01-16T08:30:00.0000000Z
256,54,264,16,10,274,PT30M,2019-01-16T08:00:00.0000000Z
257,55,304,13,9,313,PT30M,2019-01-16T07:30:00.0000000Z
258,62,295,6,4,300,PT30M,2019-01-16T07:00:00.0000000Z
259,64,309,4,3,312,PT30M,2019-01-16T06:30:00.0000000Z
260,53,432,20,18,451,PT30M,2019-01-16T06:00:00.0000000Z
261,56,425,18,17,442,PT30M,2019-01-16T05:30:00.0000000Z
262,92,73,0,0,73,PT30M,2019-01-16T05:00:00.0000000Z
263,64,378,5,5,385,PT30M,2019-01-16T04:30:00.0000000Z
264,38,558,90,87,646,PT30M,2019-01-16T04:00:00.0000000Z
265,56,445,15,14,460,PT30M,2019-01-16T03:30:00.0000000Z
266,50,467,23,21,488,PT30M,2019-01-16T03:00:00.0000000Z
267,48,453,35,30,484,PT30M,2019-01-16T02:30:00.0000000Z
268,48,410,32,26,436,PT30M,2019-01-16T02:00:00.0000000Z
269,56,322,13,9,332,PT30M,2019-01-16T01:30:00.0000000Z
270,55,272,23,14,286,PT30M,2019-01-16T01:00:00.0000000Z
271,51,234,51,28,262,PT30M,2019-01-16T00:30:00.0000000Z
272,32,222,122,53,275,PT30M,2019-01-16T00:00:00.0000000Z
273,43,146,39,13,158,PT30M,2019-01-15T23:30:00.0000000Z
274,41,84,36,8,91,PT30M,2019-01-15T23:00:00.0000000Z
275,36,28,18,3,31,PT30M,2019-01-15T22:30:00.0000000Z
276,42,3,0,0,3,PT30M,2019-01-15T22:00:00.0000000Z
277,59,0,0,0,0,PT30M,2019-01-15T21:30:00.0000000Z
278,39,0,0,0,0,PT30M,2019-01-15T21:00:00.0000000Z
279,35,0,0,0,0,PT30M,2019-01-15T20:30:00.0000000Z
280,18,0,0,0,0,PT30M,2019-01-15T20:00:00.0000000Z
281,36,0,0,0,0,PT30M,2019-01-15T19:30:00.0000000Z
282,35,0,0,0,0,PT30M,2019-01-15T19:00:00.0000000Z
283,30,0,0,0,0,PT30M,2019-01-15T18:30:00.0000000Z
284,45,0,0,0,0,PT30M,2019-01-15T18:00:00.0000000Z
285,45,0,0,0,0,PT30M,2019-01-15T17:30:00.0000000Z
286,45,0,0,0,0,PT30M,2019-01-15T17:00:00.0000000Z
287,45,0,0,0,0,PT30M,2019-01-15T16:30:00.0000000Z
288,46,0,0,0,0,PT30M,2019-01-15T16:00:00.0000000Z
289,45,0,0,0,0,PT30M,2019-01-15T15:30:00.0000000Z
290,46,0,0,0,0,PT30M,2019-01-15T15:00:00.0000000Z
291,59,0,0,0,0,PT30M,2019-01-15T14:30:00.0000000Z
292,46,0,0,0,0,PT30M,2019-01-15T14:00:00.0000000Z
293,45,0,0,0,0,PT30M,2019-01-15T13:30:00.0000000Z
294,53,0,0,0,0,PT30M,2019-01-15T13:00:00.0000000Z
295,48,0,0,0,0,PT30M,2019-01-15T12:30:00.0000000Z
296,49,0,0,0,0,PT30M,2019-01-15T12:00:00.0000000Z
297,31,0,0,0,0,PT30M,2019-01-15T11:30:00.0000000Z
298,19,1,2,0,1,PT30M,2019-01-15T11:00:00.0000000Z
299,18,12,17,3,15,PT30M,2019-01-15T10:30:00.0000000Z
300,48,50,12,1,52,PT30M,2019-01-15T10:00:00.0000000Z
301,72,60,1,0,60,PT30M,2019-01-15T09:30:00.0000000Z
302,87,41,0,0,41,PT30M,2019-01-15T09:00:00.0000000Z
303,90,43,0,0,43,PT30M,2019-01-15T08:30:00.0000000Z
304,76,139,1,1,139,PT30M,2019-01-15T08:00:00.0000000Z
305,60,275,8,6,281,PT30M,2019-01-15T07:30:00.0000000Z
306,51,371,23,18,389,PT30M,2019-01-15T07:00:00.0000000Z
307,46,440,42,35,475,PT30M,2019-01-15T06:30:00.0000000Z
308,53,425,30,27,452,PT30M,2019-01-15T06:00:00.0000000Z
309,56,436,17,16,452,PT30M,2019-01-15T05:30:00.0000000Z
310,77,228,1,1,229,PT30M,2019-01-15T05:00:00.0000000Z
311,63,379,8,8,387,PT30M,2019-01-15T04:30:00.0000000Z
312,42,488,135,130,618,PT30M,2019-01-15T04:00:00.0000000Z
313,36,509,170,161,670,PT30M,2019-01-15T03:30:00.0000000Z
314,13,306,608,556,863,PT30M,2019-01-15T03:00:00.0000000Z
315,3,178,824,719,897,PT30M,2019-01-15T02:30:00.0000000Z
316,3,162,814,668,830,PT30M,2019-01-15T02:00:00.0000000Z
317,3,141,818,601,743,PT30M,2019-01-15T01:30:00.0000000Z
318,1,118,813,532,650,PT30M,2019-01-15T01:00:00.0000000Z
319,3,120,726,399,520,PT30M,2019-01-15T00:30:00.0000000Z
320,1,98,696,307,406,PT30M,2019-01-15T00:00:00.0000000Z
321,8,108,473,152,261,PT30M,2019-01-14T23:30:00.0000000Z
322,13,83,276,58,141,PT30M,2019-01-14T23:00:00.0000000Z
323,10,34,92,16,50,PT30M,2019-01-14T22:30:00.0000000Z
324,0,3,12,2,5,PT30M,2019-01-14T22:00:00.0000000Z
325,4,0,0,0,0,PT30M,2019-01-14T21:30:00.0000000Z
326,5,0,0,0,0,PT30M,2019-01-14T21:00:00.0000000Z
327,0,0,0,0,0,PT30M,2019-01-14T20:30:00.0000000Z
328,0,0,0,0,0,PT30M,2019-01-14T20:00:00.0000000Z
329,0,0,0,0,0,PT30M,2019-01-14T19:30:00.0000000Z
330,0,0,0,0,0,PT30M,2019-01-14T19:00:00.0000000Z
331,0,0,0,0,0,PT30M,2019-01-14T18:30:00.0000000Z
332,33,0,0,0,0,PT30M,2019-01-14T18:00:00.0000000Z
